ID;Link;Name;Type;Stage Parking lot days;Stage Ready for delivery days;Stage Delivery days;Stage Discovery days;Stage New days;Stage ALIGN days;Stage DISCOVER days;Stage CAPTURE days;Stage ROLL OUT days;Stage DELIVER days;Stage Done days;Stage ABANDONED days;Stage Accepted days;Stage discover days;Stage Declined days;Stage Planned days;Stage in progress days;Stage Rolout days;Stage align days;Stage deliver days;Stage capture days;Stage abandoned days;Stage roll out days;Stage Backlog days;Stage In Progress days;Stage Impact days;Stage Acceptance days;Stage Deliver days;Stage In design days;Stage Align days;Stage Discover days;Stage To Do days;Stage In test days;Stage In review days;Stage Release to PROD days;Stage In Design days;Stage Ready for Estimation days;Stage Blocked days;Stage Selected for Development days;Stage Cancelled days;Stage In Acceptance days;Stage In Refinement days;Stage Canceled days;Stage Ready for Development days;Stage Development finished days;Stage READY TO TEST days;Stage Testing in progress days;Stage Testing finished days;Stage Refinement days;Stage Solutioning days;Stage In construction days;Stage dev Finished days;Stage Not Started days;Stage Capture days;Stage Roll Out days;Stage Tech Design days;Stage NEW days;Stage Parking lot start;Stage Ready for delivery start;Stage Delivery start;Stage Discovery start;Stage New start;Stage ALIGN start;Stage DISCOVER start;Stage CAPTURE start;Stage ROLL OUT start;Stage DELIVER start;Stage Done start;Stage ABANDONED start;Stage Accepted start;Stage discover start;Stage Declined start;Stage Planned start;Stage in progress start;Stage Rolout start;Stage align start;Stage deliver start;Stage capture start;Stage abandoned start;Stage roll out start;Stage Backlog start;Stage In Progress start;Stage Impact start;Stage Acceptance start;Stage Deliver start;Stage In design start;Stage Align start;Stage Discover start;Stage To Do start;Stage In test start;Stage In review start;Stage Release to PROD start;Stage In Design start;Stage Ready for Estimation start;Stage Blocked start;Stage Selected for Development start;Stage Cancelled start;Stage In Acceptance start;Stage In Refinement start;Stage Canceled start;Stage Ready for Development start;Stage Development finished start;Stage READY TO TEST start;Stage Testing in progress start;Stage Testing finished start;Stage Refinement start;Stage Solutioning start;Stage In construction start;Stage dev Finished start;Stage Not Started start;Stage Capture start;Stage Roll Out start;Stage Tech Design start;Stage NEW start;Stage Parking lot recurrence;Stage Ready for delivery recurrence;Stage Delivery recurrence;Stage Discovery recurrence;Stage New recurrence;Stage ALIGN recurrence;Stage DISCOVER recurrence;Stage CAPTURE recurrence;Stage ROLL OUT recurrence;Stage DELIVER recurrence;Stage Done recurrence;Stage ABANDONED recurrence;Stage Accepted recurrence;Stage discover recurrence;Stage Declined recurrence;Stage Planned recurrence;Stage in progress recurrence;Stage Rolout recurrence;Stage align recurrence;Stage deliver recurrence;Stage capture recurrence;Stage abandoned recurrence;Stage roll out recurrence;Stage Backlog recurrence;Stage In Progress recurrence;Stage Impact recurrence;Stage Acceptance recurrence;Stage Deliver recurrence;Stage In design recurrence;Stage Align recurrence;Stage Discover recurrence;Stage To Do recurrence;Stage In test recurrence;Stage In review recurrence;Stage Release to PROD recurrence;Stage In Design recurrence;Stage Ready for Estimation recurrence;Stage Blocked recurrence;Stage Selected for Development recurrence;Stage Cancelled recurrence;Stage In Acceptance recurrence;Stage In Refinement recurrence;Stage Canceled recurrence;Stage Ready for Development recurrence;Stage Development finished recurrence;Stage READY TO TEST recurrence;Stage Testing in progress recurrence;Stage Testing finished recurrence;Stage Refinement recurrence;Stage Solutioning recurrence;Stage In construction recurrence;Stage dev Finished recurrence;Stage Not Started recurrence;Stage Capture recurrence;Stage Roll Out recurrence;Stage Tech Design recurrence;Stage NEW recurrence;Project name;Project key;Stage;Stage category;Priority;Labels;Components;CreatedDate;Version;Version release;Parent key;Parent name;Parent type;Parent status;Assignee name;LinksToOutwardKey;LinksToInwardKey;Timeoriginalestimate;Timeestimate;Timespent;AggreagateTimeoriginalestimate;AggreagateTimeestimate;AggreagateTimespent;Workratio;Sprints;Story points;Worklog seconds;Epic account;Epic team;Epic phase key;Initiative key;Initiative name;Initiative type;Initiative quarter;Initiative quarter start end date;Initiative domain;Initiative prio;Initiative townsquare;Initiative dependent on;Team Name;Level Name;Is Completed;Completed Start Date;Completed Year Month;Completed Year Quarter;Now Date;All Analysis Days;All Waiting for Development Days;All Development Days;All Development Days Round Up;All Development Days Round Up to 50;All Waiting for Deployment Days;All Deployment Days;All Cycle Time Days;All Cycle Time Days Round Up;All Cycle Time Days Round Up to 50;Is in Development;Is in Development or Completed;Epic quarter
DEMO48-768;;Add canary releases #35;Epic;;;;;;;;;;;;;;;;;;;;;;;;42.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-25 19:55:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Minor;label-783f51;;2026-01-25T20:55:00.547+0100;;;;;;;Avery Ivanov;;;;;900.0;;;900.0;-1;;;900;PROJ-X - DIH;DIH CORE;;DEMO72-2;Q2 Compliance Readiness #7;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-710;;Upgrade database schema #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;45.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-22 16:16:52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-22T17:16:52.655+0100;;;;;;;Avery Ivanov;;;;;0.0;;;83700.0;-1;"[""{""id"":3858,""name"":""DIH MISC S2"",""state"":""closed"",""boardId"":1126,""goal"":"""",""startDate"":""2026-01-15T13:00:56.966Z"",""endDate"":""2026-01-28T23:00:00.000Z"",""completeDate"":""2026-01-29T12:44:30.691Z""}"",""{""id"":3859,""name"":""DIH MISC S3"",""state"":""closed"",""boardId"":1126,""goal"":"""",""startDate"":""2026-01-29T13:04:14.765Z"",""endDate"":""2026-02-12T13:04:08.000Z"",""completeDate"":""2026-02-12T12:31:51.913Z""}"",""{""id"":3860,""name"":""DIH MISC S4"",""state"":""closed"",""boardId"":1126,""goal"":"""",""startDate"":""2026-02-12T12:57:42.956Z"",""endDate"":""2026-02-26T12:57:38.000Z"",""completeDate"":""2026-02-26T12:33:33.677Z""}"",""{""id"":3861,""name"":""DIH MISC S5"",""state"":""active"",""boardId"":1126,""goal"":"""",""startDate"":""2026-02-26T12:53:41.997Z"",""endDate"":""2026-03-12T12:53:38.000Z""}""]";;0;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-700;;Implement blue-green deploy #19;Epic;;;;;;;;;;;;;;;;;;;;;;;;47.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-20 09:04:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-20T10:04:35.702+0100;;;;;;;Avery Ivanov;;;;;900.0;;;186300.0;-1;;;900;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-721;;Add bulk operations #20;Epic;;;;;;;;;;;5.6;;;;;;;;;;;;;47.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-03 05:41:38;;;;;;;;;;;;;2026-01-14 10:36:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;label-973e01;;2026-01-14T11:36:45.058+0100;;;;;;;Avery Ivanov;;;;;900.0;;;423000.0;-1;;;900;PROJ-X - DIH;DIH CORE;;DEMO74-1;Q3 User Growth #7;;;;;;;;Hub;L2 - Epics;Y;2026-03-03 05:41:38;2026-03;2026-Q1;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;Y;
DEMO48-726;;Implement retry logic #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;53.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-14 10:34:01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-14T11:34:01.448+0100;;;;;;;Avery Ivanov;;;;;;;;95400.0;-1;;;0;PROJ-X - DIH;;;;;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-701;;Add canary releases #19;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 14:59:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-13T15:59:03.116+0100;;;;;;;Avery Ivanov;;;;;1800.0;;;120600.0;-1;;;1800;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-769;;Build alerting system #35;Epic;;;;;;;;;;;;;;;;;;;;;;;;50.7;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-12 13:28:02;2026-03-04 07:19:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;In Progress;In Progress;Major;label-973e01;;2026-01-12T14:28:02.619+0100;;;;;;;Avery Ivanov;;;;;1800.0;;;1800.0;-1;;;1800;PROJ-X - DIH;DIH CORE;;DEMO59-4;Q2 Security Hardening #4;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;4.5;5.0;5.0;;;4.5;5.0;5.0;Y;Y;
DEMO48-711;;Add SSO integration #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;58.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-09 07:18:44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-09T08:18:44.004+0100;;;;;;;Avery Ivanov;;;;;900.0;;;146700.0;-1;;;900;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-708;;Add multi-tenancy support #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;58.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-09 07:15:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-09T08:15:11.723+0100;;;;;;;Avery Ivanov;;;;;8100.0;;;165600.0;-1;;;8100;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-704;;Add distributed tracing #19;Epic;;;;;;;;;;;;;;;;;;;;;;;;61.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-06 08:47:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;label-973e01;;2026-01-06T09:47:47.792+0100;;;;;;;Avery Ivanov;;;;;10800.0;;;367200.0;-1;;;10800;PROJ-X - DIH;DIH MISC;;DEMO70-2;Q2 Customer Onboarding Revamp #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-770;;Implement log aggregation #35;Epic;;;;;;;;;;;;;;;;;;;;;;;;62.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-05 14:35:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2026-01-05T15:35:00.724+0100;;;;;;;Avery Ivanov;;;;;1475100.0;;;1475100.0;-1;;;103500;PROJ-X - DIH;;;;;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-722;;Build integration tests #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;62.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-05 06:26:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;label-973e01;;2026-01-05T07:26:36.869+0100;;;;;;;Avery Ivanov;;;;;2700.0;;;2700.0;-1;;;2700;PROJ-X - DIH;DIH CORE;;DEMO59-4;Q2 Security Hardening #4;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-703;;Implement log aggregation #19;Epic;;;;;;;;;;;;;;;;;;;;;;;;58.0;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-05 06:25:40;2026-03-04 07:19:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;In Progress;In Progress;Major;label-973e01;;2026-01-05T07:25:40.271+0100;;;;;;;Avery Ivanov;;;;;9900.0;;;149400.0;-1;;;9900;PROJ-X - DIH;DIH CORE;;DEMO59-4;Q2 Security Hardening #4;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;4.5;5.0;5.0;;;4.5;5.0;5.0;Y;Y;
DEMO48-696;;Implement role-based access #11;Epic;;;;;;;;;;;;;;;;;;;;;;;;86.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-12 19:59:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;;;2025-12-12T20:59:30.583+0100;;;;;;;Avery Ivanov;;;;;8100.0;;;54900.0;-1;;;8100;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-716;;Build user preferences #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;87.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-11 12:43:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;label-973e01;;2025-12-11T13:43:33.154+0100;;;;;;;Avery Ivanov;;;;;5400.0;;;386100.0;-1;;;5400;PROJ-X - DIH;DIH MISC;;DEMO70-2;Q2 Customer Onboarding Revamp #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-728;;Build config management #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;87.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-11 12:42:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Backlog;To Do;Major;label-973e01;;2025-12-11T13:42:20.362+0100;;;;;;;Avery Ivanov;;;;;8100.0;;;9000.0;-1;;;8100;PROJ-X - DIH;DIH MISC;;DEMO70-2;Q2 Customer Onboarding Revamp #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO48-732;;Implement circuit breaker #20;Epic;;;;;;;;;;;88.0;;;;;;;;;;;;;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-10 20:48:08;;;;;;;;;;;;;2025-12-06 10:21:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;;;2025-12-06T11:21:09.311+0100;;;;;;;Avery Ivanov;;;;;900.0;;;17100.0;-1;;;900;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;Y;2025-12-10 20:48:08;2025-12;2025-Q4;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;Y;
DEMO48-717;;Implement search indexing #20;Epic;;;;;;;;;;;49.5;;;;;;;;;;;;;5.6;38.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-10 20:48:04;;;;;;;;;;;;;2025-12-05 06:30:52;2026-01-29 09:15:36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;In Progress;In Progress;Major;;;2025-12-05T07:30:52.718+0100;;;;;;;Avery Ivanov;;;;;1800.0;;;105300.0;-1;;;1800;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;38.4;39.0;39.0;;;38.4;39.0;39.0;Y;Y;
DEMO48-727;;Add pagination support #20;Epic;;;;;;;;;;;46.6;;;;;;;;;;;;;56.8;13.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-29 09:15:21;;;;;;;;;;;;;2025-11-11 20:25:30;2026-01-15 18:42:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;;;2025-11-11T21:25:30.428+0100;;;;;;;Avery Ivanov;;;;;1800.0;;;626100.0;-1;;;1800;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;Y;2026-01-29 09:15:21;2026-01;2026-Q1;2026-03-08T20:56:22.373+01:00;;;13.6;14.0;14.0;;;13.6;14.0;14.0;N;Y;
DEMO48-737;;Implement log aggregation #20;Epic;;;;;;;;;;;97.6;;;;;;;;;;;;;23.4;;;;;;;;0.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-01 06:34:56;;;;;;;;;;;;;2025-11-07 21:02:06;;;;;;;;2025-11-07 07:20:26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;;;2025-11-07T08:20:26.058+0100;;;;;;;Avery Ivanov;;;;;900.0;;;900.0;-1;"{""id"":1851,""name"":""DIH MISC S24"",""state"":""closed"",""boardId"":1126,""goal"":"""",""startDate"":""2025-11-20T12:59:53.569Z"",""endDate"":""2025-12-03T23:00:00.000Z"",""completeDate"":""2025-12-05T11:51:50.314Z""}";;900;PROJ-X - DIH;DIH MISC;;DEMO62-1;Q3 Mobile First;;;;;;;;Hub;L2 - Epics;Y;2025-12-01 06:34:56;2025-12;2025-Q4;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;Y;
DEMO48-729;;Implement feature toggles #20;Epic;;;;;;;;;;;61.5;;;;;;;;;;;;;33.0;26.5;;;;;;;14.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-06 07:49:16;;;;;;;;;;;;;2025-11-07 21:02:03;2025-12-10 20:49:38;;;;;;;2025-10-24 18:31:43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;;;2025-10-24T20:31:43.807+0200;;;;;;;Avery Ivanov;;;;;2700.0;;;367200.0;-1;;;2700;PROJ-X - DIH;DIH MISC;;;;;;;;;;;Hub;L2 - Epics;Y;2026-01-06 07:49:16;2026-01;2026-Q1;2026-03-08T20:56:22.373+01:00;;;26.5;27.0;27.0;;;26.5;27.0;27.0;N;Y;
DEMO48-725;;Build health check endpoints #20;Epic;;;;;;;;;;;;;;;;;;;;;;;;83.0;37.9;;;;;;;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-11-07 21:02:03;2026-01-29 21:19:27;;;;;;;2025-10-24 05:49:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;In Progress;In Progress;Major;26Q1;;2025-10-24T07:49:30.978+0200;;;;;;;Avery Ivanov;;;;;4500.0;;;281400.0;-1;;;4500;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;37.9;38.0;38.0;;;37.9;38.0;38.0;Y;Y;26Q1
DEMO48-709;;Implement real-time notifications #20;Epic;;;;;;;;;;;4.5;;;;;;;;;;;;;62.4;54.0;;;;;;;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-03-04 07:30:36;;;;;;;;;;;;;2025-11-07 21:02:03;2026-01-09 07:21:35;;;;;;;2025-10-24 05:48:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;26Q1;;2025-10-24T07:48:54.010+0200;;;;;;;Avery Ivanov;;;;;3600.0;;;449400.0;-1;;;3600;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;Y;2026-03-04 07:30:36;2026-03;2026-Q1;2026-03-08T20:56:22.373+01:00;;;54.0;54.0;50.0;;;54.0;54.0;50.0;N;Y;26Q1
DEMO48-699;;Build deployment pipeline #19;Epic;;;;;;;;;;;18.5;;;;;;;;;;;;;93.9;8.5;;;;;;;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-18 08:06:24;;;;;;;;;;;;;2025-11-07 21:02:03;2026-02-09 19:05:02;;;;;;;2025-10-24 05:48:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;26Q1;;2025-10-24T07:48:27.233+0200;;;;;;;Avery Ivanov;;;;;;;;403200.0;-1;;;0;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;Y;2026-02-18 08:06:24;2026-02;2026-Q1;2026-03-08T20:56:22.373+01:00;;;8.5;9.0;9.0;;;8.5;9.0;9.0;N;Y;26Q1
DEMO48-723;;Implement data validation #20;Epic;;;;;;;;;;;27.0;;;;;;;;;;;;;62.4;31.5;;;;;;;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-09 19:04:36;;;;;;;;;;;;;2025-11-07 21:02:03;2026-01-09 07:21:31;;;;;;;2025-10-24 05:48:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;26Q1;;2025-10-24T07:48:03.207+0200;;;;;;;Avery Ivanov;;;;;;;;237600.0;-1;;;0;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;Y;2026-02-09 19:04:36;2026-02;2026-Q1;2026-03-08T20:56:22.373+01:00;;;31.5;32.0;32.0;;;31.5;32.0;32.0;N;Y;26Q1
DEMO48-698;;Build config management #19;Epic;;;;;;;;;;;27.5;;;;;;;;;;;;;62.4;31.1;;;;;;;14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-09 08:56:27;;;;;;;;;;;;;2025-11-07 21:02:03;2026-01-09 07:21:27;;;;;;;2025-10-24 05:46:48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;Cache Layer;DEMO48;Done;Done;Major;26Q1;;2025-10-24T07:46:48.660+0200;;;;;;;Avery Ivanov;;;;;7200.0;;;1090800.0;-1;;;7200;PROJ-X - DIH;DIH MISC;;DEMO70-5;Q1 Data Migration #6;;;;;;;;Hub;L2 - Epics;Y;2026-02-09 08:56:27;2026-02;2026-Q1;2026-03-08T20:56:22.373+01:00;;;31.1;32.0;32.0;;;31.1;32.0;32.0;N;Y;26Q1
